timestamp,gesture,duration
262.573,walk,1.0
263.214,walk,1.0
264.214,walk,0.04099999999999682
264.255,punch,0.3
264.555,walk,0.39999999999997726
264.955,punch,0.3
265.255,walk,0.38100000000002865
265.636,punch,0.3
265.93600000000004,walk,0.6609999999999445
266.597,walk,1.0
267.318,walk,1.0
268.059,walk,1.0
268.779,walk,1.0
269.58,walk,1.0
270.341,noise,1.0
271.101,walk,1.0
271.642,walk,1.0
272.102,noise,1.0
272.843,noise,1.0
273.704,noise,1.0
274.485,walk,1.0
275.205,walk,1.0
276.205,walk,0.2820000000000391
276.487,walk,1.0
277.487,walk,2.027999999999963
279.515,turn,0.5
280.015,walk,0.7620000000000005
280.777,walk,1.0
281.777,walk,0.18200000000001637
281.959,walk,1.0
282.08,punch,0.3
282.38,walk,0.882000000000005
283.262,turn,0.5
283.762,walk,0.6019999999999754
284.364,punch,0.3
284.664,walk,0.6210000000000377
285.285,turn,0.5
285.785,walk,0.4219999999999686
286.207,punch,0.3
286.507,walk,0.5419999999999732
287.049,turn,0.5
287.549,walk,0.4410000000000309
287.99,punch,0.3
288.29,walk,0.3009999999999877
288.591,walk,1.0
289.591,walk,4.310000000000002
293.901,turn,0.5
294.401,walk,1.0430000000000064
295.444,punch,0.3
295.744,walk,1.9839999999999804
297.728,punch,0.3
298.028,walk,1.9839999999999804
300.012,punch,0.3
300.312,walk,1.1019999999999754
301.414,walk,1.0
301.995,turn,0.5
302.495,walk,1.8770000000000095
304.372,turn,0.5
304.872,walk,1.1229999999999905
305.995,turn,0.5
306.495,walk,1.242999999999995
307.738,turn,0.5
308.238,walk,0.9619999999999891
309.2,turn,0.5
309.7,walk,0.5819999999999936
310.282,jump,0.3
310.582,walk,0.42099999999999227
311.003,jump,0.3
311.303,walk,0.36099999999999
311.664,jump,0.3
311.964,walk,0.7819999999999823
312.746,turn,0.5
313.246,walk,0.3410000000000082
313.587,walk,1.0
314.408,jump,0.3
314.708,walk,0.5219999999999914
315.23,turn,0.5
315.73,walk,1.1829999999999927
316.913,punch,0.3
317.213,walk,0.36099999999999
317.574,turn,0.5
318.074,walk,0.7620000000000005
318.836,punch,0.3
319.136,walk,0.34099999999995134
319.477,turn,0.5
319.977,walk,10.061000000000035
330.038,noise,1.0
331.038,walk,0.5819999999999936
331.62,noise,1.0
332.62,walk,0.4819999999999709
333.102,noise,1.0
334.102,walk,0.6820000000000164
334.784,idle,2.0
336.784,walk,0.4630000000000223
337.247,idle,2.0
339.247,walk,0.6630000000000109
339.91,idle,2.0
341.91,walk,0.6829999999999927
342.593,idle,2.0
344.593,walk,0.3429999999999609
344.936,idle,2.0
346.936,walk,0.28300000000001546
347.219,idle,2.0
349.219,walk,0.20300000000003138
349.422,turn,0.5
349.922,walk,1.2019999999999982
351.124,turn,0.5
351.624,walk,0.32099999999996953
351.945,idle,2.0
353.945,walk,0.26300000000003365
354.208,walk,1.0
354.508,walk,1.0
355.508,walk,0.7019999999999982
356.21,jump,0.3
356.51,walk,1.0020000000000095
357.512,jump,0.3
357.812,walk,3.005999999999972
360.818,punch,0.3
361.118,walk,0.40100000000001046
361.519,punch,0.3
361.819,walk,0.39999999999997726
362.219,punch,0.3
362.519,walk,4.404999999999973
366.924,turn,0.5
367.424,walk,0.521000000000015
367.945,jump,0.3
368.245,walk,1.1410000000000196
369.386,punch,0.3
369.68600000000004,walk,0.6609999999999445
370.347,punch,0.3
370.647,walk,1.1620000000000346
371.809,turn,0.5
372.309,walk,0.21999999999997044
372.529,walk,1.0
373.529,walk,0.6019999999999754
374.131,jump,0.3
374.431,walk,2.201999999999998
376.633,walk,1.0
377.574,jump,0.3
377.874,walk,1.5419999999999732
379.416,turn,0.5
379.916,walk,0.9010000000000105
380.817,walk,1.0
381.018,jump,0.3
381.318,walk,0.5600000000000023
381.878,walk,1.0
382.878,walk,0.2820000000000391
383.16,turn,0.5
383.66,walk,0.42099999999999227
384.081,walk,1.0
385.081,walk,0.4409999999999741
385.522,walk,1.0
386.343,walk,1.0
387.343,walk,1.419999999999959
388.763,turn,0.5
389.263,walk,0.5810000000000173
389.844,turn,0.5
390.344,walk,1.9239999999999782
392.268,idle,2.0
394.268,walk,1.1040000000000418
395.372,idle,2.0
397.372,walk,0.5229999999999677
397.895,idle,2.0
399.895,walk,0.8840000000000146
400.779,idle,2.0
402.779,walk,0.5240000000000009
403.303,idle,2.0
404.524,punch,0.3
404.824,walk,0.32099999999996953
405.145,punch,0.3
405.445,walk,0.3410000000000082
405.786,jump,0.3
406.086,walk,0.36099999999999
406.447,jump,0.3
406.747,walk,0.36099999999999
407.108,punch,0.3
407.408,walk,0.32099999999996953
407.729,punch,0.3
408.029,walk,0.36099999999999
408.39,jump,0.3
408.69,walk,0.8410000000000082
409.531,jump,0.3
409.631,punch,0.3
409.931,walk,0.3410000000000082
410.272,punch,0.3
410.572,walk,0.36099999999999
410.933,jump,0.3
411.233,walk,0.36099999999999
411.594,jump,0.3
411.894,walk,0.3410000000000082
412.235,walk,1.0
413.235,walk,1.483000000000004
414.718,walk,1.0
415.718,walk,1.4239999999999782
417.142,walk,1.0
418.142,walk,0.7769999999999868
418.919,turn,0.5
419.419,walk,0.2410000000000423
419.66,walk,1.0
420.66,walk,0.6819999999999595
421.342,turn,0.5
421.842,walk,0.12100000000003774
421.963,walk,1.0
422.963,walk,1.0019999999999527
423.965,turn,0.5
424.465,walk,0.40100000000001046
424.866,walk,1.0
425.866,walk,0.4619999999999891
426.328,turn,0.5
426.828,walk,0.30100000000004457
427.129,walk,1.0
428.129,walk,2.8449999999999704
430.974,walk,1.0
431.974,walk,2.1240000000000236
434.098,turn,0.5
434.598,walk,1.0419999999999732
435.64,walk,1.0
436.64,walk,0.4420000000000073
437.082,turn,0.5
437.582,walk,0.7010000000000218
438.283,walk,1.0
439.283,walk,0.28199999999998226
439.565,turn,0.5
440.065,walk,0.7810000000000059
440.846,punch,0.3
441.146,walk,0.8619999999999663
442.008,punch,0.3
442.308,walk,0.9410000000000309
443.249,punch,0.3
443.54900000000004,walk,8.05699999999996
451.606,punch,0.3
451.906,walk,0.7609999999999673
452.667,idle,2.0
454.068,punch,0.3
454.368,walk,0.7210000000000036
455.089,idle,2.0
455.85,punch,0.3
456.15000000000003,walk,0.7209999999999468
456.871,idle,2.0
458.312,jump,0.3
458.612,walk,1.0009999999999764
459.613,punch,0.3
459.913,walk,0.5810000000000173
460.494,idle,2.0
460.995,punch,0.3
461.295,walk,0.5609999999999786
461.856,idle,2.0
462.756,turn,0.5
463.256,walk,1.3620000000000232
464.618,jump,0.3
464.918,walk,1.2019999999999982
466.12,punch,0.3
466.42,walk,0.5799999999999841
467.0,idle,2.0
467.681,turn,0.5
468.181,walk,0.46100000000001273
468.642,walk,1.0
468.942,walk,1.0
469.942,walk,5.086000000000013
475.028,punch,0.3
475.32800000000003,walk,0.9609999999999559
476.289,punch,0.3
476.589,walk,0.9809999999999945
477.57,punch,0.3
477.87,walk,1.0419999999999732
478.912,punch,0.3
479.212,walk,2.430999999999983
481.643,punch,0.3
481.943,walk,8.828000000000031
490.771,punch,0.3
491.071,walk,3.343999999999994
494.415,jump,0.3
494.71500000000003,walk,0.9209999999999923
495.636,jump,0.3
495.93600000000004,walk,0.6809999999999832
496.617,idle,2.0
498.617,walk,0.12199999999995725
498.739,punch,0.3
499.039,walk,0.6000000000000227
499.639,idle,2.0
501.341,jump,0.3
501.641,walk,0.7609999999999673
502.402,idle,2.0
504.204,idle,2.0
505.525,turn,0.5
506.025,walk,1.0409999999999968
507.066,punch,0.3
507.366,walk,1.0010000000000332
508.367,idle,2.0
510.367,walk,0.5629999999999882
510.93,idle,2.0
512.913,idle,2.0
514.913,walk,0.36400000000003274
515.277,idle,2.0
517.277,walk,0.40399999999999636
517.681,idle,2.0
519.681,walk,0.16300000000001091
519.844,idle,2.0
521.844,walk,0.2639999999998963
522.108,idle,2.0
524.108,walk,0.1830000000001064
524.291,punch,0.3
524.591,walk,0.6019999999999754
525.193,punch,0.3
525.4929999999999,walk,0.8220000000001164
526.315,idle,2.0
528.315,walk,0.3229999999999791
528.638,jump,0.3
528.938,walk,0.54200000000003
529.48,walk,1.0
529.88,walk,1.0
530.88,walk,7.754000000000019
538.634,punch,0.3
538.934,walk,0.6019999999999754
539.536,punch,0.3
539.8359999999999,walk,5.561000000000149
545.397,jump,0.3
545.697,walk,0.9009999999999536
546.598,turn,0.5
547.098,walk,0.12100000000009459
547.219,walk,1.0
548.219,walk,0.10099999999999909
548.32,jump,0.3
548.62,walk,0.6409999999999627
549.261,punch,0.3
549.5609999999999,walk,0.2600000000001046
549.821,punch,0.3
550.121,walk,0.86099999999999
550.982,turn,0.5
551.482,walk,0.4210000000000491
551.903,walk,1.0
552.664,jump,0.3
552.9639999999999,walk,0.10100000000011278
553.065,punch,0.3
553.365,walk,0.36000000000001364
553.725,punch,0.3
554.025,walk,0.28100000000006276
554.306,punch,0.3
554.606,walk,0.68100000000004
555.287,jump,0.3
555.587,walk,0.9010000000000673
556.488,punch,0.3
556.788,walk,0.2799999999999727
557.068,punch,0.3
557.3679999999999,walk,0.48100000000010823
557.849,jump,0.3
558.149,walk,0.8010000000000446
558.95,turn,0.5
559.45,walk,0.46099999999989905
559.911,walk,1.0
560.911,walk,0.06100000000003547
560.972,walk,1.0
561.972,walk,0.10099999999999909
562.073,walk,1.0
563.034,jump,0.3
563.334,walk,0.30100000000004457
563.635,punch,0.3
563.935,walk,0.2400000000000091
564.175,punch,0.3
564.4749999999999,walk,0.8220000000001164
565.297,turn,0.5
565.797,walk,0.7809999999999491
566.578,walk,1.0
567.578,walk,0.7420000000000755
568.32,turn,0.5
568.82,walk,1.36099999999999
570.181,turn,0.5
570.681,walk,1.0919999999999845
571.773,punch,0.3
572.073,walk,0.3410000000000082
572.414,punch,0.3
572.7139999999999,walk,0.2420000000000755
572.956,punch,0.3
573.256,walk,0.4210000000000491
573.677,jump,0.3
573.977,walk,0.9830000000000609
574.96,jump,0.3
575.26,walk,0.7820000000000391
576.042,punch,0.3
576.342,walk,0.22100000000000364
576.563,punch,0.3
576.8629999999999,walk,0.20100000000002183
577.064,punch,0.3
577.3639999999999,walk,0.2620000000000573
577.626,punch,0.3
577.9259999999999,walk,0.8420000000000982
578.768,walk,1.0
579.768,walk,6.096000000000004
585.864,turn,0.5
586.364,walk,2.044999999999959
588.409,idle,2.0
590.313,idle,2.0
592.313,walk,0.22500000000002274
592.538,jump,0.3
592.838,walk,0.7019999999999982
593.54,punch,0.3
593.8399999999999,walk,0.803000000000111
594.643,noise,1.0
595.643,walk,0.18200000000001637
595.825,noise,1.0
596.825,walk,0.94399999999996
597.769,noise,1.0
598.769,walk,0.28099999999994907
